Array Data File,Groups
01_Pat_01_Endometrium.v4.CEL,PE
18_Pat_01_Lesion.v4.CEL,PEL
36_Pat_01_Peritoneum.v4.CEL,peritoneum
09_Pat_10_Endometrium.v4.CEL,PE
27_Pat_10_Lesion.v4.CEL,PEL
10_Pat_11_Endometrium.v4.CEL,PE
28_Pat_11_Lesion.v4.CEL,PEL
43_Pat_11_Peritoneum.v4.CEL,peritoneum
11_Pat_12_Endometrium.v4.CEL,PE
29_Pat_12_Lesion.v4.CEL,PEL
44_Pat_12_Peritoneum.v4.CEL,peritoneum
12_Pat_13_Endometrium.v4.CEL,PE
30_Pat_13_Lesion.v4.CEL,PEL
13_Pat_14_Endometrium.v4.CEL,PE
31_Pat_14_Lesion.v4.CEL,PEL
45_Pat_14_Peritoneum.v4.CEL,peritoneum
14_Pat_15_Endometrium.v4.CEL,PE
46_Pat_15_Peritoneum.v4.CEL,peritoneum
15_Pat_16_Endometrium.v4.CEL,PE
32_Pat_16_Lesion.v4.CEL,PEL
47_Pat_16_Peritoneum.v4.CEL,peritoneum
33_Pat_17_Lesion.v4.CEL,PEL
48_Pat_17_Peritoneum.v4.CEL,peritoneum
16_Pat_18_Endometrium.v4.CEL,PE
34_Pat_18_Lesion.v4.CEL,PEL
02_Pat_02_Endometrium.v4.CEL,PE
19_Pat_02_Lesion.v4.CEL,PEL
37_Pat_02_Peritoneum.v4.CEL,peritoneum
49_Pat_22_Peritoneum.v4.CEL,peritoneum
17_Pat_25_Endometrium.v4.CEL,PE
35_Pat_25_Lesion.v4.CEL,PEL
50_Pat_25_Peritoneum.v4.CEL,peritoneum
51_Pat_27_Peritoneum.v4.CEL,peritoneum
03_Pat_03_Endometrium.v4.CEL,PE
20_Pat_03_Lesion.v4.CEL,PEL
52_Pat_31_Peritoneum.v4.CEL,peritoneum
53_Pat_32_Peritoneum.v4.CEL,peritoneum
54_Pat_35_Peritoneum.v4.CEL,peritoneum
55_Pat_36_Peritoneum.v4.CEL,peritoneum
56_Pat_37_Peritoneum.v4.CEL,peritoneum
57_Pat_38_Peritoneum.v4.CEL,peritoneum
04_Pat_04_Endometrium.v4.CEL,PE
21_Pat_04_Lesion.v4.CEL,PEL
38_Pat_04_Peritoneum.v4.CEL,peritoneum
05_Pat_05_Endometrium.v4.CEL,PE
22_Pat_05_Lesion.v4.CEL,PEL
39_Pat_05_Peritoneum.v4.CEL,peritoneum
06_Pat_06_Endometrium.v4.CEL,PE
23_Pat_06_Lesion.v4.CEL,PEL
24_Pat_07_Lesion.v4.CEL,PEL
40_Pat_07_Peritoneum.v4.CEL,peritoneum
07_Pat_08_Endometrium.v4.CEL,PE
25_Pat_08_Lesion.v4.CEL,PEL
41_Pat_08_Peritoneum.v4.CEL,peritoneum
08_Pat_09_Endometrium.v4.CEL,PE
26_Pat_09_Lesion.v4.CEL,PEL
42_Pat_09_Peritoneum.v4.CEL,peritoneum
