Samples,Groups
GSM150190B,PE
GSM150191B,PE
GSM150192B,PE
GSM150193B,PE
GSM150194B,PE
GSM150195B,PE
GSM150196B,CE
GSM150197B,CE
GSM150198B,CE
GSM150199B,CE
GSM150201B,CE
GSM150202B,PE
GSM150203B,PE
GSM150204B,PE
GSM150205B,PE
GSM150206B,PE
GSM150207B,PE
GSM150208B,CE
GSM150209B,CE
GSM150210B,CE
GSM150211B,PE
GSM150212B,PE
GSM150213B,PE
GSM150214B,PE
GSM150215B,PE
GSM150216B,PE
GSM150217B,PE
GSM150218B,PE
GSM150219B,PE
GSM150220B,CE
GSM150221B,CE
GSM150222B,CE
GSM150223B,CE
GSM150224B,CE
GSM150225B,CE
GSM150226B,CE
GSM150227B,CE
GSM629719C,PE
GSM629720C,PE
GSM629721C,PE
GSM629722C,CE
GSM629723C,PE
GSM629724C,CE
GSM629725C,CE
GSM629726C,PE
GSM629727C,CE
GSM629728C,PE
GSM629729C,CE
GSM629730C,PE
GSM629731C,PE
GSM629732C,PE
GSM629733C,PE
GSM629734C,PE
GSM629735C,CE
GSM629736C,PE
GSM629737C,PE
GSM629738C,PE
GSM629739C,PE
GSM629740C,PE
